id,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,reanalysis_dew_point_temp_k_back_2,reanalysis_specific_humidity_g_per_kg_back_2,station_avg_temp_c_back_2,station_min_temp_c_back_2,reanalysis_dew_point_temp_k_back_1,reanalysis_specific_humidity_g_per_kg_back_1,station_avg_temp_c_back_1,station_min_temp_c_back_1,reanalysis_dew_point_temp_k_back_3,reanalysis_specific_humidity_g_per_kg_back_3,station_avg_temp_c_back_3,station_min_temp_c_back_3,reanalysis_dew_point_temp_k_back_4,reanalysis_specific_humidity_g_per_kg_back_4,station_avg_temp_c_back_4,station_min_temp_c_back_4,a_back_5,b_back_5,c_back_5,d_back_5,a_back_6,b_back_6,c_back_6,d_back_6,a_back_7,b_back_7,c_back_7,d_back_7,a_back_8,b_back_8,c_back_8,d_back_8
705,0.06925,0.055375,0.06548571,0.07488571,97.28,300.0542857,300.05,296.6657143,301.7,298.3,92.1,81.82571429,97.28,18.16,2.3,27.15714286,6.857142857,31.7,22.8,74.7,295.76,17.22714286,25.97142857,22.8,296.8314286,18.37,26.3,23.9,294.8085714,16.20428571,26.18571429,21.7,295.0314286,16.46857143,25.64285714,22.2,294.9928571,16.39,25.84285714,22.2,295.0257143,16.37571429,26.01428571,21.1,295.0092857,16.38285715,25.92857143,21.65,292.3742857,13.88142857,24.38571429,20.6
706,-0.21795,0.015,0.1281429,0.1350143,390.6,299.0728571,299.15,296.8314286,300.7,297.7,181.74,87.57571429,390.6,18.37,1.985714286,26.3,4.685714286,31.7,23.9,133.2,294.8085714,16.20428571,26.18571429,21.7,295.76,17.22714286,25.97142857,22.8,295.0314286,16.46857143,25.64285714,22.2,294.9928571,16.39,25.84285714,22.2,295.0257143,16.37571429,26.01428571,21.1,295.0092857,16.38285715,25.92857143,21.65,292.3742857,13.88142857,24.38571429,20.6,293.8957143,15.25714286,24.34285714,20
707,-0.07015,-0.037775,0.2369429,0.2084571,16.2,298.8142857,298.9071429,295.76,301,297.2,38.7,83.41,16.2,17.22714286,2.357142857,25.97142857,6.114285714,30.6,22.8,54.2,295.0314286,16.46857143,25.64285714,22.2,294.8085714,16.20428571,26.18571429,21.7,294.9928571,16.39,25.84285714,22.2,295.0257143,16.37571429,26.01428571,21.1,295.0092857,16.38285715,25.92857143,21.65,292.3742857,13.88142857,24.38571429,20.6,293.8957143,15.25714286,24.34285714,20,293.6657143,15.06142857,24.52857143,20.6
708,-0.00305,0.0534,0.1275667,0.1174857,0,299.1071429,299.2428571,294.8085714,300.7,297.4,10.26,77.30857143,0,16.20428571,1.942857143,26.18571429,5.614285714,29.4,21.7,2.1,294.9928571,16.39,25.84285714,22.2,295.0314286,16.46857143,25.64285714,22.2,295.0257143,16.37571429,26.01428571,21.1,295.0092857,16.38285715,25.92857143,21.65,292.3742857,13.88142857,24.38571429,20.6,293.8957143,15.25714286,24.34285714,20,293.6657143,15.06142857,24.52857143,20.6,292.8785714,14.39,24.62857143,20
709,-0.1476,-0.1538,0.1616833,0.1077714,182.81,299.1742857,299.1857143,295.0314286,301.5,297.5,50.6,78.23285714,182.81,16.46857143,2.142857143,25.64285714,5.014285714,29.4,22.2,82.8,295.0257143,16.37571429,26.01428571,21.1,294.9928571,16.39,25.84285714,22.2,295.0092857,16.38285715,25.92857143,21.65,292.3742857,13.88142857,24.38571429,20.6,293.8957143,15.25714286,24.34285714,20,293.6657143,15.06142857,24.52857143,20.6,292.8785714,14.39,24.62857143,20,293.5371429,14.94142857,24.98571429,19.4
710,-0.03753333,-0.0526,0.2905667,0.1977429,0,298.5557143,298.6071429,294.9928571,300.5,296.9,12.28,80.79714286,0,16.39,2.157142857,25.84285714,5.414285714,29.4,22.2,11,295.0092857,16.38285715,25.92857143,21.65,295.0257143,16.37571429,26.01428571,21.1,292.3742857,13.88142857,24.38571429,20.6,293.8957143,15.25714286,24.34285714,20,293.6657143,15.06142857,24.52857143,20.6,292.8785714,14.39,24.62857143,20,293.5371429,14.94142857,24.98571429,19.4,293.5185714,14.87428571,24.88571429,20
711,0.02085,-0.0398,0.1581375,0.1479444,1.96,299.0442857,299.1785714,295.0257143,300.8,297.2,9.14,78.68857143,1.96,16.37571429,2.7,26.01428571,6.5,30,21.1,12,292.3742857,13.88142857,24.38571429,20.6,295.0092857,16.38285715,25.92857143,21.65,293.8957143,15.25714286,24.34285714,20,293.6657143,15.06142857,24.52857143,20.6,292.8785714,14.39,24.62857143,20,293.5371429,14.94142857,24.98571429,19.4,293.5185714,14.87428571,24.88571429,20,293.27,14.65285714,25.2,20.6
712,-0.2683,-0.1237,0.2237571,0.1765429,0.98,298.8,298.8928572,295.0092857,300.65,297.05,10.71,79.74285715,0.98,16.38285715,2.428571429,25.92857143,5.957142857,29.7,21.65,11.5,293.8957143,15.25714286,24.34285714,20,292.3742857,13.88142857,24.38571429,20.6,293.6657143,15.06142857,24.52857143,20.6,292.8785714,14.39,24.62857143,20,293.5371429,14.94142857,24.98571429,19.4,293.5185714,14.87428571,24.88571429,20,293.27,14.65285714,25.2,20.6,293.6185714,15.00428571,24.18571429,19.4
713,-0.0731,0.0172,0.2147286,0.2224429,0,297.6485714,297.5714286,292.3742857,299.3,296.1,20.7,72.57714286,0,13.88142857,2.028571429,24.38571429,5.557142857,27.8,20.6,15.6,293.6657143,15.06142857,24.52857143,20.6,293.8957143,15.25714286,24.34285714,20,292.8785714,14.39,24.62857143,20,293.5371429,14.94142857,24.98571429,19.4,293.5185714,14.87428571,24.88571429,20,293.27,14.65285714,25.2,20.6,293.6185714,15.00428571,24.18571429,19.4,293.6457143,15.06571429,25.15714286,20.6
714,-0.1707,0.0026,0.2821,0.2899,36.07,297.8,297.9714286,293.8957143,299.5,296.5,20.2,78.94285714,36.07,15.25714286,2.171428571,24.34285714,5.957142857,28.3,20,23.7,292.8785714,14.39,24.62857143,20,293.6657143,15.06142857,24.52857143,20.6,293.5371429,14.94142857,24.98571429,19.4,293.5185714,14.87428571,24.88571429,20,293.27,14.65285714,25.2,20.6,293.6185714,15.00428571,24.18571429,19.4,293.6457143,15.06571429,25.15714286,20.6,292.1857143,13.67142857,25.42857143,21.1
715,-0.18635,-0.178625,-0.01553333,0.01025,0,297.7285714,298.1071429,293.6657143,300.2,295.7,1.1,78.26428571,0,15.06142857,3.042857143,24.52857143,6.1,27.8,20.6,10.2,293.5371429,14.94142857,24.98571429,19.4,292.8785714,14.39,24.62857143,20,293.5185714,14.87428571,24.88571429,20,293.27,14.65285714,25.2,20.6,293.6185714,15.00428571,24.18571429,19.4,293.6457143,15.06571429,25.15714286,20.6,292.1857143,13.67142857,25.42857143,21.1,294.2514286,15.59142857,25.91428571,20.6
716,-0.0535,-0.108,0.2362571,0.2804143,0,297.56,297.6,292.8785714,300,295.8,2,75.42285714,0,14.39,2.457142857,24.62857143,6.2,28.9,20,1.8,293.5185714,14.87428571,24.88571429,20,293.5371429,14.94142857,24.98571429,19.4,293.27,14.65285714,25.2,20.6,293.6185714,15.00428571,24.18571429,19.4,293.6457143,15.06571429,25.15714286,20.6,292.1857143,13.67142857,25.42857143,21.1,294.2514286,15.59142857,25.91428571,20.6,293.9614286,15.33857143,25.55714286,21.1
717,-0.119925,-0.0489,0.2528429,0.2169857,0,297.9714286,298.25,293.5371429,300.8,295.6,3.8,76.52285714,0,14.94142857,2.842857143,24.98571429,7.928571429,31.1,19.4,4.6,293.27,14.65285714,25.2,20.6,293.5185714,14.87428571,24.88571429,20,293.6185714,15.00428571,24.18571429,19.4,293.6457143,15.06571429,25.15714286,20.6,292.1857143,13.67142857,25.42857143,21.1,294.2514286,15.59142857,25.91428571,20.6,293.9614286,15.33857143,25.55714286,21.1,293.2814286,14.72142857,24.7,20.6
718,-0.0423,0.0231,0.2463857,0.1925571,0,298.3257143,298.5071429,293.5185714,299.8,297.3,3.04,74.65,0,14.87428571,1.985714286,24.88571429,6.728571429,28.9,20,15,293.6185714,15.00428571,24.18571429,19.4,293.27,14.65285714,25.2,20.6,293.6457143,15.06571429,25.15714286,20.6,292.1857143,13.67142857,25.42857143,21.1,294.2514286,15.59142857,25.91428571,20.6,293.9614286,15.33857143,25.55714286,21.1,293.2814286,14.72142857,24.7,20.6,293.3228571,14.75571429,25.4,20.6
719,-0.1567,-0.0768,0.1538429,0.1494,0,298.2885714,298.5714286,293.27,300.1,297.2,1.7,73.79142857,0,14.65285714,2.457142857,25.2,6.942857143,29.4,20.6,11.4,293.6457143,15.06571429,25.15714286,20.6,293.6185714,15.00428571,24.18571429,19.4,292.1857143,13.67142857,25.42857143,21.1,294.2514286,15.59142857,25.91428571,20.6,293.9614286,15.33857143,25.55714286,21.1,293.2814286,14.72142857,24.7,20.6,293.3228571,14.75571429,25.4,20.6,294.3328571,15.74857143,25.95714286,22.8
720,0.05716667,0.052025,0.139,0.1584429,0,297.5342857,297.9571429,293.6185714,300.6,295.8,19.92,79.02714286,0,15.00428571,2.628571429,24.18571429,6.728571429,28.3,19.4,19.3,292.1857143,13.67142857,25.42857143,21.1,293.6457143,15.06571429,25.15714286,20.6,294.2514286,15.59142857,25.91428571,20.6,293.9614286,15.33857143,25.55714286,21.1,293.2814286,14.72142857,24.7,20.6,293.3228571,14.75571429,25.4,20.6,294.3328571,15.74857143,25.95714286,22.8,293.1828571,14.66285714,25.84285714,21.7
721,-0.0638,0.0905,0.2206,0.2357714,0,297.8242857,298.0571429,293.6457143,301.2,296,16.2,77.76142857,0,15.06571429,2.685714286,25.15714286,7.214285714,31.1,20.6,15.8,294.2514286,15.59142857,25.91428571,20.6,292.1857143,13.67142857,25.42857143,21.1,293.9614286,15.33857143,25.55714286,21.1,293.2814286,14.72142857,24.7,20.6,293.3228571,14.75571429,25.4,20.6,294.3328571,15.74857143,25.95714286,22.8,293.1828571,14.66285714,25.84285714,21.7,295.0485714,16.42,26.15714286,22.8
722,-0.0505,0.02825,0.1867,0.1538,0,297.5042857,297.6285714,292.1857143,300,296,6.27,72.30571429,0,13.67142857,2.228571429,25.42857143,5.957142857,30.6,21.1,2.5,293.9614286,15.33857143,25.55714286,21.1,294.2514286,15.59142857,25.91428571,20.6,293.2814286,14.72142857,24.7,20.6,293.3228571,14.75571429,25.4,20.6,294.3328571,15.74857143,25.95714286,22.8,293.1828571,14.66285714,25.84285714,21.7,295.0485714,16.42,26.15714286,22.8,294.38,15.75,26.27142857,22.2
723,-0.05715,0.059375,0.02834286,0.0116,0,298.2542857,298.4285714,294.2514286,300.3,296,13.81,78.54714286,0,15.59142857,2.571428571,25.91428571,6.642857143,31.1,20.6,12.2,293.2814286,14.72142857,24.7,20.6,293.9614286,15.33857143,25.55714286,21.1,293.3228571,14.75571429,25.4,20.6,294.3328571,15.74857143,25.95714286,22.8,293.1828571,14.66285714,25.84285714,21.7,295.0485714,16.42,26.15714286,22.8,294.38,15.75,26.27142857,22.2,295.37,16.73,26.72857143,22.8
724,-0.40625,0.07343333,0.1199,0.1322667,0,298.32,298.6,293.9614286,300.1,297.3,11.1,76.87142857,0,15.33857143,2.285714286,25.55714286,6.728571429,30,21.1,3,293.3228571,14.75571429,25.4,20.6,293.2814286,14.72142857,24.7,20.6,294.3328571,15.74857143,25.95714286,22.8,293.1828571,14.66285714,25.84285714,21.7,295.0485714,16.42,26.15714286,22.8,294.38,15.75,26.27142857,22.2,295.37,16.73,26.72857143,22.8,295.1542857,16.52142857,26.04285714,22.8
725,-0.2317,0.023175,0.1476286,0.1583857,28.35,296.8942857,296.9214286,293.2814286,299.9,294.3,81.1,80.36571429,28.35,14.72142857,2.414285714,24.7,6.028571429,28.9,20.6,60.7,294.3328571,15.74857143,25.95714286,22.8,293.3228571,14.75571429,25.4,20.6,293.1828571,14.66285714,25.84285714,21.7,295.0485714,16.42,26.15714286,22.8,294.38,15.75,26.27142857,22.2,295.37,16.73,26.72857143,22.8,295.1542857,16.52142857,26.04285714,22.8,295.3471429,16.74,24.81428571,21.7
726,0.4934,0.1412,0.3543429,0.2740857,0,297.7585714,298.0857143,293.3228571,300.9,295.6,11,76.44571429,0,14.75571429,3.2,25.4,7.385714286,31.1,20.6,5.6,293.1828571,14.66285714,25.84285714,21.7,294.3328571,15.74857143,25.95714286,22.8,295.0485714,16.42,26.15714286,22.8,294.38,15.75,26.27142857,22.2,295.37,16.73,26.72857143,22.8,295.1542857,16.52142857,26.04285714,22.8,295.3471429,16.74,24.81428571,21.7,296.4457143,17.88142857,27.95714286,22.8
727,0.0061,0.0162,0.1967286,0.1820857,5.75,298.6942857,298.9071429,294.3328571,301.1,296.6,2.6,77.06,5.75,15.74857143,3.1,25.95714286,6.085714286,29.4,22.8,31.5,295.0485714,16.42,26.15714286,22.8,293.1828571,14.66285714,25.84285714,21.7,294.38,15.75,26.27142857,22.2,295.37,16.73,26.72857143,22.8,295.1542857,16.52142857,26.04285714,22.8,295.3471429,16.74,24.81428571,21.7,296.4457143,17.88142857,27.95714286,22.8,296.1014286,17.47571429,28.04285714,23.9
728,0.24975,-0.04705,0.2125571,0.2720286,23.59,298.66,298.8714286,293.1828571,300.7,297.2,13.8,71.95428571,23.59,14.66285714,2.571428571,25.84285714,6.185714286,29.4,21.7,5.6,294.38,15.75,26.27142857,22.2,295.0485714,16.42,26.15714286,22.8,295.37,16.73,26.72857143,22.8,295.1542857,16.52142857,26.04285714,22.8,295.3471429,16.74,24.81428571,21.7,296.4457143,17.88142857,27.95714286,22.8,296.1014286,17.47571429,28.04285714,23.9,296.5885714,17.98428571,28.32857143,22.8
729,0.127925,-0.08976667,0.0633,0.1553833,75.28,299.0642857,299.3285714,295.0485714,301.4,297.5,11.86,78.60285714,75.28,16.42,2.514285714,26.15714286,5.714285714,30,22.8,23.4,295.37,16.73,26.72857143,22.8,294.38,15.75,26.27142857,22.2,295.1542857,16.52142857,26.04285714,22.8,295.3471429,16.74,24.81428571,21.7,296.4457143,17.88142857,27.95714286,22.8,296.1014286,17.47571429,28.04285714,23.9,296.5885714,17.98428571,28.32857143,22.8,296.4157143,17.79428571,28.22857143,23.9
730,0.1888375,-0.068408335,0.09315,0.1181333,9.57,299.09,299.2071429,294.38,301.1,297.3,20.56,75.38571429,9.57,15.75,2.3,26.27142857,6.271428571,30.6,22.2,30.2,295.1542857,16.52142857,26.04285714,22.8,295.37,16.73,26.72857143,22.8,295.3471429,16.74,24.81428571,21.7,296.4457143,17.88142857,27.95714286,22.8,296.1014286,17.47571429,28.04285714,23.9,296.5885714,17.98428571,28.32857143,22.8,296.4157143,17.79428571,28.22857143,23.9,296.5571429,17.95142857,28.34285714,23.3
731,-0.0904,0.118525,0.1076333,0.21006,15.78,298.7657143,298.9142857,295.37,301.3,297.2,36.9,81.71142857,15.78,16.73,2.657142857,26.72857143,5.528571429,31.1,22.8,18.1,295.3471429,16.74,24.81428571,21.7,295.1542857,16.52142857,26.04285714,22.8,296.4457143,17.88142857,27.95714286,22.8,296.1014286,17.47571429,28.04285714,23.9,296.5885714,17.98428571,28.32857143,22.8,296.4157143,17.79428571,28.22857143,23.9,296.5571429,17.95142857,28.34285714,23.3,296.33,17.72857143,27.82857143,23.3
732,0.05286667,0.06016667,0.1156429,0.1297857,96.99,298.1214286,298.1142857,295.1542857,300,296.5,79,83.83285714,96.99,16.52142857,1.771428571,26.04285714,4.671428571,29.4,22.8,53.6,296.4457143,17.88142857,27.95714286,22.8,295.3471429,16.74,24.81428571,21.7,296.1014286,17.47571429,28.04285714,23.9,296.5885714,17.98428571,28.32857143,22.8,296.4157143,17.79428571,28.22857143,23.9,296.5571429,17.95142857,28.34285714,23.3,296.33,17.72857143,27.82857143,23.3,296.7971429,18.25285714,28.24285714,25
733,-0.02563333,-0.008066667,0.1591143,0.1588,175.41,298.3657143,298.4571429,295.3471429,300.4,297.2,90.2,83.55,175.41,16.74,2,24.81428571,4.914285714,28.9,21.7,145.8,296.1014286,17.47571429,28.04285714,23.9,296.4457143,17.88142857,27.95714286,22.8,296.5885714,17.98428571,28.32857143,22.8,296.4157143,17.79428571,28.22857143,23.9,296.5571429,17.95142857,28.34285714,23.3,296.33,17.72857143,27.82857143,23.3,296.7971429,18.25285714,28.24285714,25,296.0957143,17.51,28.01428571,23.9
734,-0.07055,-0.02854,0.08158571,0.1132429,13.51,300.0542857,300.2071429,296.4457143,302.2,298.2,5.36,80.91428571,13.51,17.88142857,2.9,27.95714286,7.542857143,33.3,22.8,4.6,296.5885714,17.98428571,28.32857143,22.8,296.1014286,17.47571429,28.04285714,23.9,296.4157143,17.79428571,28.22857143,23.9,296.5571429,17.95142857,28.34285714,23.3,296.33,17.72857143,27.82857143,23.3,296.7971429,18.25285714,28.24285714,25,296.0957143,17.51,28.01428571,23.9,296.8228571,18.30714286,28.04285714,23.9
735,0.0218,-0.0441,0.1412,0.1782429,6.12,299.8171429,299.7571429,296.1014286,301.5,298,30.07,80.17714286,6.12,17.47571429,2.314285714,28.04285714,6.342857143,31.7,23.9,17.6,296.4157143,17.79428571,28.22857143,23.9,296.5885714,17.98428571,28.32857143,22.8,296.5571429,17.95142857,28.34285714,23.3,296.33,17.72857143,27.82857143,23.3,296.7971429,18.25285714,28.24285714,25,296.0957143,17.51,28.01428571,23.9,296.8228571,18.30714286,28.04285714,23.9,296.6,18.05285714,28.52857143,24.4
736,0.017425,0.07494,0.1466571,0.1337429,13.07,300.0371429,300.1357143,296.5885714,302.5,297.8,20,81.56142857,13.07,17.98428571,3.242857143,28.32857143,7.128571429,33.3,22.8,81.5,296.5571429,17.95142857,28.34285714,23.3,296.4157143,17.79428571,28.22857143,23.9,296.33,17.72857143,27.82857143,23.3,296.7971429,18.25285714,28.24285714,25,296.0957143,17.51,28.01428571,23.9,296.8228571,18.30714286,28.04285714,23.9,296.6,18.05285714,28.52857143,24.4,296.4,17.81857143,28.94285714,24.4
737,0.0101,-0.00385,0.1837714,0.1702143,41.41,300.5371429,300.6428571,296.4157143,302.5,297.9,17,78.29714286,41.41,17.79428571,2.857142857,28.22857143,6.271428571,32.2,23.9,8.9,296.33,17.72857143,27.82857143,23.3,296.5571429,17.95142857,28.34285714,23.3,296.7971429,18.25285714,28.24285714,25,296.0957143,17.51,28.01428571,23.9,296.8228571,18.30714286,28.04285714,23.9,296.6,18.05285714,28.52857143,24.4,296.4,17.81857143,28.94285714,24.4,297.2685714,18.77428571,29,24.4
738,0.0137625,0.0083,0.1515714,0.1447429,28.37,300.6442857,300.6785714,296.5571429,302.5,298.4,32.2,78.48142857,28.37,17.95142857,2.614285714,28.34285714,6.185714286,32.2,23.3,67.6,296.7971429,18.25285714,28.24285714,25,296.33,17.72857143,27.82857143,23.3,296.0957143,17.51,28.01428571,23.9,296.8228571,18.30714286,28.04285714,23.9,296.6,18.05285714,28.52857143,24.4,296.4,17.81857143,28.94285714,24.4,297.2685714,18.77428571,29,24.4,297.0542857,18.53142857,29.05714286,25
739,-0.0267,-0.01173333,0.1683286,0.1751143,39.05,300.2585714,300.2571429,296.33,301.9,298.6,43.83,79.18142857,39.05,17.72857143,2.571428571,27.82857143,6.428571429,31.1,23.3,76.5,296.0957143,17.51,28.01428571,23.9,296.7971429,18.25285714,28.24285714,25,296.8228571,18.30714286,28.04285714,23.9,296.6,18.05285714,28.52857143,24.4,296.4,17.81857143,28.94285714,24.4,297.2685714,18.77428571,29,24.4,297.0542857,18.53142857,29.05714286,25,296.39,17.82285714,28.61428571,24.4
740,-0.0529,-0.101,0.1853143,0.1498429,59.15,300.5757143,300.6714286,296.7971429,302.4,299,15.8,79.99571429,59.15,18.25285714,2.2,28.24285714,5.242857143,31.7,25,16,296.8228571,18.30714286,28.04285714,23.9,296.0957143,17.51,28.01428571,23.9,296.6,18.05285714,28.52857143,24.4,296.4,17.81857143,28.94285714,24.4,297.2685714,18.77428571,29,24.4,297.0542857,18.53142857,29.05714286,25,296.39,17.82285714,28.61428571,24.4,297.15,18.71714286,28.98571429,25
741,0.0674,0.08983333,0.1748286,0.1487429,23.74,300.4014286,300.4,296.0957143,302.3,298.4,31.21,77.49857143,23.74,17.51,2.685714286,28.01428571,6.528571429,31.7,23.9,26.2,296.6,18.05285714,28.52857143,24.4,296.8228571,18.30714286,28.04285714,23.9,296.4,17.81857143,28.94285714,24.4,297.2685714,18.77428571,29,24.4,297.0542857,18.53142857,29.05714286,25,296.39,17.82285714,28.61428571,24.4,297.15,18.71714286,28.98571429,25,297.3042857,18.90428571,28.64285714,24.4
742,-0.0117,-0.05443333,0.1905286,0.1573,40.86,300.2342857,300.2857143,296.8228571,302.1,298.5,31.51,81.80714286,40.86,18.30714286,2.571428571,28.04285714,6.371428571,31.7,23.9,44,296.4,17.81857143,28.94285714,24.4,296.6,18.05285714,28.52857143,24.4,297.2685714,18.77428571,29,24.4,297.0542857,18.53142857,29.05714286,25,296.39,17.82285714,28.61428571,24.4,297.15,18.71714286,28.98571429,25,297.3042857,18.90428571,28.64285714,24.4,297.0814286,18.64571429,27.22857143,23.3
743,0.0058,0.0327,0.1741,0.1838143,35.99,300.5885714,300.6428571,296.6,302.7,298.4,24.6,79.02571429,35.99,18.05285714,2.971428571,28.52857143,6.585714286,32.2,24.4,12.8,297.2685714,18.77428571,29,24.4,296.4,17.81857143,28.94285714,24.4,297.0542857,18.53142857,29.05714286,25,296.39,17.82285714,28.61428571,24.4,297.15,18.71714286,28.98571429,25,297.3042857,18.90428571,28.64285714,24.4,297.0814286,18.64571429,27.22857143,23.3,296.4785714,17.96428571,29.14285714,24.4
744,0.0374,0.1084,0.1253,0.1774143,20.92,300.9957143,301.2,296.4,302.9,299.2,14.1,76.17142857,20.92,17.81857143,2.657142857,28.94285714,7.228571429,33.9,24.4,10.5,297.0542857,18.53142857,29.05714286,25,297.2685714,18.77428571,29,24.4,296.39,17.82285714,28.61428571,24.4,297.15,18.71714286,28.98571429,25,297.3042857,18.90428571,28.64285714,24.4,297.0814286,18.64571429,27.22857143,23.3,296.4785714,17.96428571,29.14285714,24.4,296.5842857,18.07285714,28.28571429,24.4
745,-0.0164,-0.021875,0.1816,0.1706,37.3,300.7942857,300.85,297.2685714,302.6,298.6,44.4,81.26428571,37.3,18.77428571,2.585714286,29,6.314285714,32.2,24.4,28.3,296.39,17.82285714,28.61428571,24.4,297.0542857,18.53142857,29.05714286,25,297.15,18.71714286,28.98571429,25,297.3042857,18.90428571,28.64285714,24.4,297.0814286,18.64571429,27.22857143,23.3,296.4785714,17.96428571,29.14285714,24.4,296.5842857,18.07285714,28.28571429,24.4,296.8642857,18.40285714,28.12857143,23.9
746,0.0996,0.0633,0.1006571,0.1094286,20.3,300.9128571,301.05,297.0542857,302.6,298.7,13.5,79.68428571,20.3,18.53142857,2.642857143,29.05714286,6.485714286,33.3,25,20.6,297.15,18.71714286,28.98571429,25,296.39,17.82285714,28.61428571,24.4,297.3042857,18.90428571,28.64285714,24.4,297.0814286,18.64571429,27.22857143,23.3,296.4785714,17.96428571,29.14285714,24.4,296.5842857,18.07285714,28.28571429,24.4,296.8642857,18.40285714,28.12857143,23.9,296.2214286,17.69571429,28.28571429,23.9
747,0.0414,0.0498,0.1631286,0.1992,62.61,300.8614286,300.9,296.39,302.6,298.9,25.37,76.71142857,62.61,17.82285714,2.628571429,28.61428571,7.057142857,32.8,24.4,23.8,297.3042857,18.90428571,28.64285714,24.4,297.15,18.71714286,28.98571429,25,297.0814286,18.64571429,27.22857143,23.3,296.4785714,17.96428571,29.14285714,24.4,296.5842857,18.07285714,28.28571429,24.4,296.8642857,18.40285714,28.12857143,23.9,296.2214286,17.69571429,28.28571429,23.9,296.26,17.76428571,27.5,23.9
748,0.1076,0.074925,0.1059143,0.09598571,42.51,300.9585714,301,297.15,302.8,299.3,33.4,79.86571429,42.51,18.71714286,2.342857143,28.98571429,6.971428571,33.9,25,20.6,297.0814286,18.64571429,27.22857143,23.3,297.3042857,18.90428571,28.64285714,24.4,296.4785714,17.96428571,29.14285714,24.4,296.5842857,18.07285714,28.28571429,24.4,296.8642857,18.40285714,28.12857143,23.9,296.2214286,17.69571429,28.28571429,23.9,296.26,17.76428571,27.5,23.9,295.3757143,16.81857143,27.05714286,22.8
749,0.04015,0.0623625,0.09487143,0.1394429,52.29,301.1,301.2571429,297.3042857,303.3,299.3,16,80.03285714,52.29,18.90428571,2.428571429,28.64285714,6.114285714,32.2,24.4,32.8,296.4785714,17.96428571,29.14285714,24.4,297.0814286,18.64571429,27.22857143,23.3,296.5842857,18.07285714,28.28571429,24.4,296.8642857,18.40285714,28.12857143,23.9,296.2214286,17.69571429,28.28571429,23.9,296.26,17.76428571,27.5,23.9,295.3757143,16.81857143,27.05714286,22.8,295.5985714,17.03857143,27.24285714,23.9
750,0.073875,-0.06745,0.2252571,0.2332,245.73,299.7985714,299.9571429,297.0814286,302.9,297.7,254.95,85.33,245.73,18.64571429,2.542857143,27.22857143,6.057142857,33.9,23.3,158.2,296.5842857,18.07285714,28.28571429,24.4,296.4785714,17.96428571,29.14285714,24.4,296.8642857,18.40285714,28.12857143,23.9,296.2214286,17.69571429,28.28571429,23.9,296.26,17.76428571,27.5,23.9,295.3757143,16.81857143,27.05714286,22.8,295.5985714,17.03857143,27.24285714,23.9,295.5571429,17.00714286,26.32857143,23.3
751,0.033475,0.007625,0.24358,0.1786333,10.06,301.0285714,301.2071429,296.4785714,303.6,298.7,8.57,76.47142857,10.06,17.96428571,3.671428571,29.14285714,8.085714286,34.4,24.4,21.8,296.8642857,18.40285714,28.12857143,23.9,296.5842857,18.07285714,28.28571429,24.4,296.2214286,17.69571429,28.28571429,23.9,296.26,17.76428571,27.5,23.9,295.3757143,16.81857143,27.05714286,22.8,295.5985714,17.03857143,27.24285714,23.9,295.5571429,17.00714286,26.32857143,23.3,293.4557143,14.92142857,26.32857143,23.3
